38780,72.8514,0.222401
38781,72.8513,0.222888
38782,72.8489,0.223395
38783,72.84,0.223913
38784,72.8358,0.224101
38785,72.8358,0.22421
38786,72.8295,0.224481
38787,72.8231,0.224759
38788,72.8084,0.224793
38789,72.8138,0.225484
38790,72.8173,0.225819
38791,72.8083,0.226393
38792,72.8078,0.226691
38793,72.8304,0.227399
38794,72.8316,0.227865
38795,72.828,0.228659
38796,72.8289,0.229264
38797,72.8317,0.229884
38798,72.8352,0.230863
38799,72.8397,0.232206
38800,72.8412,0.233768
38801,72.8361,0.235452
38802,72.8399,0.237087
38803,72.8305,0.238907
38804,72.8341,0.241049
38805,72.8394,0.243181
38806,72.8451,0.245041
38807,72.8519,0.246641
38808,72.855,0.247887
38809,72.8518,0.249457
38810,72.8578,0.251254
38811,72.8663,0.252477
38812,72.8805,0.25327
38813,72.8519,0.253856
38814,72.8594,0.254961
38815,72.8518,0.255282
38816,72.849,0.255478
38817,72.8251,0.256177
38818,72.8248,0.257653
38819,72.841,0.258885
38820,72.8374,0.259712
38821,72.8433,0.260267
38822,72.8494,0.260468
38823,72.8502,0.260517
38824,72.8555,0.260467
38825,72.8562,0.260179
38826,72.8798,0.259304
38827,72.8817,0.259092
38828,72.8892,0.258813
38829,72.9012,0.258857
38830,72.9106,0.259178
38831,72.9234,0.259711
38832,72.9254,0.26041
38833,72.9261,0.260924
38834,72.9273,0.261237
38835,72.9276,0.261483
38836,72.9265,0.261767
38837,72.932,0.262334
38838,72.9329,0.263069
38839,72.9282,0.26362
38840,72.9264,0.264182
38841,72.9216,0.264906
38842,72.9106,0.265444
38843,72.9049,0.26616
38844,72.9016,0.266798
38845,72.8962,0.267478
38846,72.8916,0.267935
38847,72.8865,0.268332
38848,72.8766,0.268713
38849,72.8705,0.269283
38850,72.8605,0.269762
38851,72.8445,0.269901
38852,72.8317,0.269722
38853,72.8191,0.269147
38854,72.8176,0.268698
38855,72.8038,0.269062
38856,72.7938,0.269277
38857,72.7793,0.269931
38858,72.7664,0.270582
38859,72.7517,0.270827
38860,72.736,0.2705
38861,72.7192,0.269693
38862,72.7021,0.268555
38863,72.6791,0.267572
38864,72.6619,0.266268
38865,72.6294,0.263863
38866,72.6192,0.262621
38867,72.6007,0.261011
38868,72.5793,0.259039
38869,72.5593,0.256839
38870,72.5442,0.254538
38871,72.5225,0.252588
38872,72.503,0.250657
38873,72.4847,0.248638
38874,72.4654,0.246622
38875,72.4577,0.244898
38876,72.4399,0.243558
38877,72.4223,0.242498
38878,72.4049,0.241337
38879,72.3876,0.240176
38880,72.3689,0.239118
38881,72.3532,0.238135
38882,72.3357,0.237278
38883,72.319,0.236301
38884,72.3034,0.235285
38885,72.2897,0.234394
38886,72.2741,0.233607
38887,72.2602,0.232671
38888,72.2455,0.231649
38889,72.2304,0.230582
38890,72.2166,0.229433
38891,72.2019,0.228242
38892,72.1858,0.227122
38893,72.1736,0.225838
38894,72.1635,0.224296
38895,72.1515,0.222647
38896,72.1464,0.221185
38897,72.1374,0.219948
38898,72.126,0.219123
38899,72.1178,0.218363
38900,72.11,0.217645
38901,72.1041,0.216757
38902,72.0977,0.215611
38903,72.0942,0.214371
38904,72.0886,0.213524
38905,72.086,0.212893
38906,72.088,0.212469
38907,72.0843,0.212309
38908,72.0848,0.212051
38909,72.0887,0.211876
38910,72.0877,0.211432
38911,72.0867,0.210755
38912,72.0877,0.210312
38913,72.0893,0.210239
38914,72.1012,0.210487
38915,72.1075,0.21092
38916,72.1183,0.211327
38917,72.1247,0.211588
38918,72.1339,0.211736
38919,72.1465,0.212196
38920,72.1566,0.21275
38921,72.1658,0.213012
38922,72.1731,0.212836
38923,72.2069,0.212428
38924,72.2016,0.214327
38925,72.2215,0.215992
38926,72.2381,0.217033
38927,72.2553,0.217855
38928,72.2723,0.218591
38929,72.2888,0.219261
38930,72.3061,0.219825
38931,72.3251,0.220219
38932,72.3486,0.220436
38933,72.3713,0.220646
38934,72.3918,0.220514
38935,72.4157,0.220216
38936,72.4378,0.220283
38937,72.46,0.220401
38938,72.4853,0.220749
38939,72.5097,0.221186
38940,72.5409,0.222056
38941,72.5685,0.222962
38942,72.5954,0.22371
38943,72.6238,0.224291
38944,72.6528,0.224784
38945,72.6807,0.225249
38946,72.709,0.225773
38947,72.7394,0.226332
38948,72.7694,0.22687
38949,72.8019,0.227307
38950,72.8302,0.227594
38951,72.8591,0.227916
38952,72.8935,0.228317
38953,72.9296,0.228778
38954,72.9647,0.229301
38955,73.0015,0.229718
38956,73.0437,0.23003
38957,73.0806,0.2304
38958,73.1178,0.230629
38959,73.159,0.230754
38960,73.1947,0.231128
38961,73.2339,0.231925
38962,73.2736,0.232949
38963,73.3134,0.234147
38964,73.355,0.235131
38965,73.396,0.235918
38966,73.4404,0.236868
38967,73.4777,0.238044
38968,73.5231,0.239702
38969,73.549,0.241029
38970,73.5929,0.242374
38971,73.6355,0.243482
38972,73.6783,0.244512
38973,73.7218,0.245345
38974,73.7672,0.245855
38975,73.8121,0.246078
38976,73.8546,0.246063
38977,73.8954,0.245729
38978,73.9415,0.245218
38979,73.9743,0.244982
38980,74.0158,0.245251
38981,74.065,0.245666
38982,74.1168,0.246143
38983,74.1623,0.246752
38984,74.2098,0.247225
38985,74.2542,0.24758
38986,74.2997,0.247816
38987,74.3435,0.247966
38988,74.3846,0.248225
38989,74.4328,0.248661
38990,74.4689,0.249865
38991,74.5102,0.25117
38992,74.5531,0.252223
38993,74.5972,0.25301
38994,74.6456,0.253764
38995,74.6875,0.25469
38996,74.7313,0.256056
38997,74.7715,0.257564
38998,74.8111,0.259012
38999,74.8517,0.260714
39000,74.8923,0.262614
39001,74.9283,0.264182
39002,74.969,0.265486
39003,75.001,0.266548
39004,75.0378,0.267537
39005,75.0732,0.268305
39006,75.1068,0.268789
39007,75.1493,0.269751
39008,75.1813,0.271206
39009,75.2145,0.272451
39010,75.2459,0.273154
39011,75.2753,0.273283
39012,75.3069,0.273037
39013,75.3477,0.273291
39014,75.3739,0.273059
39015,75.4019,0.272547
39016,75.4284,0.27192
39017,75.4533,0.271436
39018,75.4783,0.271333
39019,75.5024,0.271727
39020,75.5183,0.272164
39021,75.541,0.272818
39022,75.5603,0.273525
39023,75.581,0.27439
39024,75.601,0.275232
39025,75.615,0.275975
39026,75.6268,0.276723
39027,75.6461,0.277472
39028,75.6608,0.277951
39029,75.6732,0.278022
39030,75.6826,0.277827
39031,75.6908,0.277271
39032,75.698,0.276271
39033,75.7031,0.275388
39034,75.7063,0.274299
39035,75.7129,0.273415
39036,75.7177,0.272906
39037,75.718,0.272442
39038,75.7154,0.272093
39039,75.7133,0.271926
39040,75.7131,0.271932
39041,75.7091,0.271789
39042,75.6998,0.271318
39043,75.6931,0.270377
39044,75.6837,0.269059
39045,75.67,0.267941
39046,75.6688,0.26694
39047,75.667,0.266093
39048,75.6541,0.265674
39049,75.6402,0.2657
39050,75.6277,0.265531
39051,75.612,0.265023
39052,75.5957,0.264369
39053,75.5815,0.26347
39054,75.5669,0.262744
39055,75.5502,0.261863
39056,75.5341,0.260985
39057,75.5124,0.260263
39058,75.4915,0.259588
39059,75.4697,0.2588
39060,75.4453,0.257881
39061,75.4227,0.257008
39062,75.4002,0.25614
39063,75.3736,0.255355
39064,75.3497,0.25458
39065,75.3273,0.253778
39066,75.3004,0.253388
39067,75.2765,0.252904
39068,75.2506,0.252584
39069,75.2209,0.252363
39070,75.195,0.252333
39071,75.1684,0.252068
39072,75.1391,0.25146
39073,75.1051,0.250762
39074,75.0742,0.250306
39075,75.0469,0.249674
39076,75.0171,0.249075
39077,74.9874,0.24825
39078,74.9575,0.24734
39079,74.9282,0.246264
39080,74.9013,0.245055
39081,74.8708,0.243864
39082,74.8398,0.242549
39083,74.8114,0.241147
39084,74.7768,0.239589
39085,74.7502,0.238373
39086,74.7221,0.236907
39087,74.6917,0.235049
39088,74.6599,0.233246
39089,74.6376,0.23145
39090,74.6076,0.230394
39091,74.5791,0.229045
39092,74.5505,0.227183
39093,74.5138,0.225108
39094,74.4637,0.224219
39095,74.4354,0.223702
39096,74.4135,0.223029
39097,74.3918,0.222015
39098,74.369,0.220965
39099,74.3638,0.220307
39100,74.3396,0.219776
39101,74.2959,0.219656
39102,74.2625,0.219059
39103,74.243,0.219785
39104,74.2301,0.219467
39105,74.2095,0.218514
39106,74.1895,0.216692
39107,74.1673,0.214577
39108,74.1438,0.212106
39109,74.1263,0.210865
39110,74.1076,0.20987
39111,74.0911,0.208744
39112,74.0788,0.207704
39113,74.0627,0.206399
39114,74.0487,0.205283
39115,74.0354,0.2046
39116,74.0208,0.203946
39117,74.0097,0.203068
39118,74.0714,0.20238
39119,74.1107,0.203463
39120,74.1184,0.204604
39121,74.1011,0.20463
39122,74.0981,0.204809
39123,74.0917,0.204688
39124,74.0851,0.20443
39125,74.0795,0.204089
39126,74.0741,0.203562
39127,74.0688,0.203045
39128,74.0658,0.202582
39129,74.0624,0.202135
39130,74.0582,0.202117
39131,74.0545,0.202783
39132,74.0547,0.203496
39133,74.0578,0.20439
39134,74.058,0.205328
39135,74.0623,0.206771
39136,74.0613,0.208757
39137,74.0632,0.210802
39138,74.0662,0.213066
39139,74.0738,0.215277
39140,74.068,0.217616
39141,74.0656,0.220468
39142,74.0737,0.223289
39143,74.0798,0.225957
39144,74.0958,0.22841
39145,74.1016,0.23137
39146,74.1089,0.233948
39147,74.1173,0.236209
39148,74.1268,0.238246
39149,74.1328,0.239988
39150,74.1383,0.241594
39151,74.1457,0.242944
39152,74.1526,0.244001
39153,74.1564,0.245237
39154,74.1632,0.246498
39155,74.1723,0.247535
39156,74.177,0.248259
39157,74.1816,0.248809
39158,74.1854,0.249275
39159,74.1868,0.249878
39160,74.1889,0.250199
39161,74.1913,0.250175
39162,74.1939,0.249834
39163,74.1912,0.249648
39164,74.1903,0.249768
39165,74.191,0.249691
39166,74.189,0.249391
39167,74.1868,0.249036
39168,74.1862,0.248846
39169,74.1825,0.248499
39170,74.1805,0.248028
39171,74.1766,0.247155
39172,74.1697,0.246167
39173,74.1727,0.245196
39174,74.1687,0.244549
39175,74.161,0.243918
39176,74.1551,0.243197
39177,74.1451,0.242483
39178,74.1384,0.241837
39179,74.1293,0.241214
39180,74.1229,0.240646
39181,74.1134,0.240099
39182,74.1047,0.239467
39183,74.093,0.238865
39184,74.0786,0.238338
39185,74.0672,0.237634
39186,74.0513,0.237115
39187,74.0408,0.236747
39188,74.0306,0.236801
39189,74.0186,0.236987
39190,74.006,0.237065
39191,73.9939,0.237053
39192,73.9801,0.23725
39193,73.9684,0.237521
39194,73.9534,0.237825
39195,73.9403,0.238276
39196,73.9231,0.238754
39197,73.908,0.239089
39198,73.8951,0.239323
39199,73.8804,0.23943
39200,73.8676,0.23929
39201,73.8524,0.23907
39202,73.8377,0.23893
39203,73.8237,0.238969
39204,73.8083,0.23902
39205,73.7894,0.239049
39206,73.7729,0.238956
39207,73.7561,0.23916
39208,73.742,0.239333
39209,73.7255,0.239631
39210,73.7087,0.239793
39211,73.6916,0.240269
39212,73.6734,0.240749
39213,73.6579,0.241224
39214,73.6449,0.241779
39215,73.6304,0.242501
39216,73.6149,0.243206
39217,73.5991,0.243755
39218,73.5829,0.24426
39219,73.5678,0.244732
39220,73.5471,0.245265
39221,73.5317,0.245638
39222,73.5179,0.246051
39223,73.5004,0.246705
39224,73.4843,0.247298
39225,73.4665,0.247862
39226,73.4497,0.248402
39227,73.433,0.249111
39228,73.4186,0.249792
39229,73.4006,0.250301
39230,73.3819,0.250504
39231,73.3645,0.250353
39232,73.3422,0.249913
39233,73.3266,0.249443
39234,73.2979,0.250304
39235,73.2799,0.251575
39236,73.2616,0.25236
39237,73.2417,0.253257
39238,73.2228,0.254085
39239,73.202,0.254583
39240,73.1813,0.254828
39241,73.1581,0.254767
39242,73.135,0.254307
39243,73.1141,0.253542
39244,73.1002,0.253537
39245,73.073,0.254022
39246,73.0491,0.254919
39247,73.0295,0.255648
39248,73.0106,0.256229
39249,72.9852,0.256882
39250,72.9592,0.257589
39251,72.9338,0.258108
39252,72.916,0.258448
39253,72.8885,0.258567
39254,72.8615,0.258337
39255,72.8502,0.257721
39256,72.8215,0.257256
39257,72.7928,0.256599
39258,72.7662,0.255701
39259,72.7369,0.254513
39260,72.7077,0.253042
39261,72.6838,0.25172
39262,72.6319,0.25139
39263,72.6028,0.251354
39264,72.5682,0.251393
39265,72.5406,0.251321
39266,72.5067,0.251272
39267,72.4751,0.251139
39268,72.4428,0.25076
39269,72.4111,0.250093
39270,72.3801,0.249241
39271,72.3453,0.248611
39272,72.3153,0.248437
39273,72.2828,0.248474
39274,72.2456,0.248883
39275,72.2135,0.249418
39276,72.1748,0.250428
39277,72.1481,0.251405
39278,72.1182,0.251437
39279,72.0835,0.250839
39280,72.0179,0.248681
39281,72.042,0.247105
39282,72.0283,0.247789
39283,71.9861,0.248739
39284,71.9558,0.249328
39285,71.9216,0.249324
39286,71.8898,0.248855
39287,71.8579,0.247813
39288,71.8183,0.246021
39289,71.7991,0.244304
39290,71.7684,0.243071
39291,71.7327,0.241973
39292,71.7034,0.241047
39293,71.6722,0.240001
39294,71.6425,0.238985
39295,71.6111,0.237869
39296,71.5806,0.2366
39297,71.5503,0.235271
39298,71.523,0.233869
39299,71.4927,0.232379
39300,71.4747,0.230817
39301,71.4471,0.229308
39302,71.4221,0.227671
39303,71.3938,0.226099
39304,71.3692,0.224546
39305,71.3496,0.222968
39306,71.3142,0.221942
39307,71.2864,0.220826
39308,71.2616,0.219631
39309,71.238,0.218439
39310,71.2144,0.217215
39311,71.1915,0.215875
39312,71.1669,0.214308
39313,71.1459,0.212749
39314,71.1237,0.21137
39315,71.1024,0.209923
39316,71.0795,0.208152
39317,71.0677,0.206255
39318,71.04,0.205303
39319,71.0277,0.204327
39320,71.0143,0.202845
39321,70.9986,0.201506
39322,70.984,0.200083
39323,70.9664,0.198095
39324,70.9617,0.196721
39325,70.9462,0.196863
39326,70.9412,0.196439
39327,70.9324,0.195802
39328,70.9235,0.195158
39329,70.9155,0.19449
39330,70.9093,0.194046
39331,70.9029,0.193917
39332,70.899,0.193797
39333,70.8981,0.194028
39334,70.9008,0.194646
39335,70.9007,0.195773
39336,70.9014,0.196812
39337,70.9024,0.197682
39338,70.9077,0.198564
39339,70.9021,0.199551
39340,70.9055,0.200936
39341,70.9153,0.202448
39342,70.922,0.203928
39343,70.9288,0.205445
39344,70.9375,0.207302
39345,70.9476,0.209318
39346,70.9593,0.211349
39347,70.9728,0.213163
39348,70.9855,0.214782
39349,70.9976,0.216091
39350,71.0112,0.2175
39351,71.0278,0.218867
39352,71.0449,0.22
39353,71.0631,0.221397
39354,71.0806,0.222925
39355,71.1045,0.224381
39356,71.1256,0.225885
39357,71.1464,0.22724
39358,71.1677,0.228485
39359,71.1916,0.230017
39360,71.2162,0.231365
39361,71.2439,0.232381
39362,71.2703,0.233496
39363,71.2978,0.234717
39364,71.3242,0.236183
39365,71.3515,0.23751
39366,71.38,0.238721
39367,71.407,0.239672
39368,71.4366,0.24074
39369,71.4658,0.24177
39370,71.4948,0.243126
39371,71.5267,0.244463
39372,71.5563,0.245802
39373,71.5876,0.24717
39374,71.6225,0.24868
39375,71.6558,0.250366
39376,71.683,0.252217
39377,71.7137,0.253946
39378,71.7433,0.255346
39379,71.7727,0.257133
39380,71.802,0.258847
39381,71.8369,0.260658
39382,71.8692,0.262503
39383,71.9009,0.264372
39384,71.9301,0.266057
39385,71.9617,0.267447
39386,71.9931,0.268612
39387,72.0218,0.269414
39388,72.049,0.269726
39389,72.0768,0.26974
39390,72.1035,0.269828
39391,72.1318,0.270085
39392,72.1614,0.270557
39393,72.1846,0.271405
39394,72.2128,0.272183
39395,72.241,0.273214
39396,72.2638,0.274351
39397,72.2903,0.27519
39398,72.3118,0.27591
39399,72.3333,0.276498
39400,72.3525,0.277305
39401,72.3706,0.278446
39402,72.3895,0.27932
39403,72.4081,0.279884
39404,72.4257,0.280046
39405,72.4446,0.28005
39406,72.459,0.279763
39407,72.4719,0.279251
39408,72.4818,0.278609
39409,72.4895,0.278121
39410,72.5004,0.27756
39411,72.5086,0.276905
39412,72.517,0.276157
39413,72.5255,0.275072
39414,72.533,0.273714
39415,72.539,0.272199
39416,72.5435,0.270512
39417,72.5471,0.268434
39418,72.5506,0.266041
39419,72.5512,0.263325
39420,72.553,0.260244
39421,72.5469,0.257401
39422,72.5476,0.254831
39423,72.5438,0.252677
39424,72.5395,0.250701
39425,72.5398,0.248592
39426,72.5391,0.246619
39427,72.545,0.244655
39428,72.5452,0.243135
39429,72.5508,0.241867
39430,72.5476,0.241032
39431,72.5424,0.240327
39432,72.545,0.239434
39433,72.5466,0.23843
39434,72.5492,0.237416
39435,72.5495,0.236513
39436,72.5517,0.235536
39437,72.5544,0.234354
39438,72.5574,0.23339
39439,72.5604,0.232579
39440,72.5622,0.231957
39441,72.5623,0.231541
39442,72.5677,0.231115
39443,72.5712,0.23036
39444,72.5777,0.229491
39445,72.5835,0.228467
39446,72.5879,0.227377
39447,72.5969,0.226395
39448,72.5969,0.226412
39449,72.6036,0.226631
39450,72.6123,0.226787
39451,72.6186,0.226888
39452,72.6261,0.226669
39453,72.631,0.225967
39454,72.6434,0.225323
39455,72.6454,0.225896
39456,72.6582,0.226622
39457,72.6669,0.227169
39458,72.6749,0.227619
39459,72.6837,0.227946
39460,72.6921,0.227981
39461,72.7067,0.227763
39462,72.7172,0.227703
39463,72.7277,0.227954
39464,72.7385,0.228417
39465,72.7509,0.22887
39466,72.7626,0.229316
39467,72.7752,0.229535
39468,72.786,0.22967
39469,72.8032,0.230157
39470,72.8179,0.230599
39471,72.831,0.231073
39472,72.8454,0.231505
39473,72.8651,0.232061
39474,72.8826,0.232587
39475,72.9025,0.233069
39476,72.9159,0.233548
39477,72.9339,0.234199
39478,72.9514,0.235107
39479,72.9702,0.235922
39480,72.9882,0.236485
39481,73.0056,0.23687
39482,73.0251,0.237166
39483,73.0426,0.237491
39484,73.0593,0.238224
39485,73.0781,0.239332
39486,73.0964,0.240629
39487,73.1127,0.241855
39488,73.1341,0.243032
39489,73.1532,0.244201
39490,73.1716,0.245293
39491,73.1898,0.246158
39492,73.2084,0.246517
39493,73.2263,0.246545
39494,73.2462,0.246451
39495,73.2618,0.246674
39496,73.277,0.2472
39497,73.2954,0.247678
39498,73.3136,0.247732
39499,73.3335,0.247387
39500,73.3495,0.246699
39501,73.3615,0.245861
39502,73.3802,0.245162
39503,73.4014,0.244927
39504,73.4188,0.244918
39505,73.437,0.244721
39506,73.4533,0.243966
39507,73.4778,0.243043
39508,73.4952,0.241915
39509,73.5128,0.241334
39510,73.5271,0.241436
39511,73.5458,0.241437
39512,73.5657,0.241022
39513,73.5798,0.240629
39514,73.5939,0.240144
39515,73.6132,0.239899
39516,73.6252,0.240364
39517,73.6428,0.240811
39518,73.6604,0.240646
39519,73.6761,0.240033
39520,73.6904,0.239382
39521,73.7105,0.238696
39522,73.7286,0.238453
39523,73.7431,0.238417
39524,73.7638,0.238198
39525,73.7784,0.237642
39526,73.7943,0.23661
39527,73.8086,0.235247
39528,73.8296,0.233766
39529,73.8482,0.232922
39530,73.8635,0.232778
39531,73.8867,0.232515
39532,73.9071,0.231811
39533,73.9121,0.23005
39534,73.9306,0.23001
39535,74.1941,0.229518
39536,75.2967,0.23052
39537,75.3467,0.229819
39538,75.3631,0.229063
39539,75.3869,0.228621
39540,75.4058,0.228294
39541,75.4222,0.228158
39542,75.4395,0.228239
39543,75.4571,0.228334
39544,75.4766,0.228541
39545,75.4951,0.228595
39546,75.5125,0.228601
39547,75.5299,0.228901
39548,75.5445,0.229371
39549,75.563,0.229612
39550,75.5827,0.229531
39551,75.5998,0.229232
39552,75.6216,0.228976
39553,75.6386,0.228449
39554,75.6588,0.227706
39555,75.6729,0.227666
39556,75.6865,0.228303
39557,75.7095,0.228989
39558,75.7257,0.229698
39559,75.737,0.229878
39560,75.7858,0.229938
39561,75.7803,0.231934
39562,75.7961,0.234089
39563,75.8124,0.235739
39564,75.8242,0.237128
39565,75.8361,0.238028
39566,75.8484,0.239385
39567,75.8799,0.24113
39568,75.8943,0.24235
39569,75.9047,0.243171
39570,75.9123,0.243807
39571,75.9196,0.244461
39572,75.9396,0.24545
39573,75.9498,0.246917
39574,75.9585,0.248713
39575,75.9666,0.250217
39576,75.9762,0.25162
39577,75.9846,0.253003
39578,75.987,0.254532
39579,75.9925,0.256144
39580,75.998,0.257811
39581,76.0044,0.259378
39582,76.0054,0.260922
39583,76.0058,0.26225
39584,76.005,0.263448
39585,76.0038,0.264567
39586,76.0002,0.265484
39587,75.9968,0.266393
39588,75.9904,0.267152
39589,75.9821,0.267756
39590,75.9726,0.268254
39591,75.962,0.268601
39592,75.9518,0.268767
39593,75.9365,0.268849
39594,75.9196,0.268817
39595,75.9019,0.268554
39596,75.8808,0.268067
39597,75.8653,0.267393
39598,75.8459,0.266888
39599,75.8248,0.266356
39600,75.8034,0.265567
39601,75.7778,0.264672
39602,75.7521,0.263681
39603,75.7265,0.262464
39604,75.6971,0.261262
39605,75.6682,0.259919
39606,75.6352,0.258791
39607,75.6037,0.257802
39608,75.5748,0.256774
39609,75.5439,0.255501
39610,75.5106,0.254129
39611,75.4791,0.252544
39612,75.4482,0.250688
39613,75.4163,0.248589
39614,75.3779,0.24642
39615,75.3427,0.244568
39616,75.3083,0.242853
39617,75.273,0.241093
39618,75.2369,0.23939
39619,75.2009,0.23761
39620,75.1646,0.235617
39621,75.132,0.233652
39622,75.0913,0.23259
39623,75.0562,0.231437
39624,75.0206,0.230138
39625,74.9924,0.228734
39626,74.9553,0.227488
39627,74.9201,0.226172
39628,74.8848,0.224805
39629,74.8542,0.223581
39630,74.8209,0.222532
39631,74.7883,0.221924
39632,74.7545,0.221427
39633,74.7258,0.221211
39634,74.6918,0.221038
39635,74.661,0.220776
39636,74.6291,0.220656
39637,74.5956,0.220792
39638,74.5674,0.221188
39639,74.5348,0.221698
39640,74.5002,0.222175
39641,74.4648,0.222653
39642,74.4307,0.223037
39643,74.4012,0.223363
39644,74.3687,0.223625
39645,74.3332,0.224075
39646,74.3,0.224239
39647,74.271,0.224244
39648,74.2384,0.224248
39649,74.2036,0.22428
39650,74.175,0.224643
39651,74.1422,0.224411
39652,74.1123,0.224619
39653,74.0776,0.224386
39654,74.0428,0.224074
39655,74.0095,0.22369
39656,73.9764,0.22409
39657,73.9577,0.224563
39658,73.9243,0.225187
39659,73.8956,0.225806
39660,73.8672,0.226594
39661,73.8347,0.227099
39662,73.801,0.227676
39663,73.7728,0.228462
39664,73.7402,0.229094
39665,73.7063,0.229706
39666,73.6735,0.230115
39667,73.637,0.230351
39668,73.5989,0.230418
39669,73.5716,0.230554
39670,73.5403,0.230302
39671,73.5056,0.229981
39672,73.4715,0.229731
39673,73.4387,0.229161
39674,73.4104,0.228366
39675,73.3747,0.227524
39676,73.3419,0.226993
39677,73.306,0.2272
39678,73.2755,0.228471
39679,73.2468,0.229419
39680,73.2156,0.229745
39681,73.1832,0.229852
39682,73.1527,0.229854
39683,73.1244,0.229822
39684,73.0923,0.230132
39685,73.0636,0.230219
39686,73.0333,0.230305
39687,73.0101,0.230647
39688,72.9828,0.230759
39689,72.9543,0.230737
39690,72.9272,0.230561
39691,72.9012,0.230396
39692,72.8796,0.23062
39693,72.8541,0.231341
39694,72.8284,0.23212
39695,72.8052,0.232984
39696,72.7813,0.233887
39697,72.7564,0.234699
39698,72.7314,0.235598
39699,72.707,0.236583
39700,72.6839,0.237466
39701,72.6602,0.238249
39702,72.6384,0.239125
39703,72.6161,0.239935
39704,72.5941,0.24051
39705,72.5991,0.241195
39706,72.5763,0.242824
39707,72.5591,0.244208
39708,72.5371,0.24494
39709,72.5155,0.244969
39710,72.4902,0.244523
39711,72.468,0.244088
39712,72.4458,0.243793
39713,72.4192,0.243139
39714,72.3961,0.243081
39715,72.3793,0.243266
39716,72.3596,0.243178
39717,72.3482,0.243047
39718,72.3289,0.243021
39719,72.3101,0.242745
39720,72.29,0.24223
39721,72.2706,0.241556
39722,72.2518,0.240869
39723,72.2323,0.240252
39724,72.2112,0.239934
39725,72.1928,0.239686
39726,72.1727,0.239584
39727,72.1525,0.239665
39728,72.1356,0.239797
39729,72.1174,0.239944
39730,72.1038,0.240284
39731,72.0878,0.240416
39732,72.0715,0.240321
39733,72.0581,0.240362
39734,72.0417,0.240388
39735,72.0256,0.240595
39736,72.0137,0.240651
39737,72.0028,0.240569
39738,71.9898,0.240334
39739,71.9755,0.240048
39740,71.966,0.239741
39741,71.9542,0.239228
39742,71.9442,0.238496
39743,71.9327,0.237668
39744,71.9199,0.237165
39745,71.9103,0.236525
39746,71.9031,0.235687
39747,71.8923,0.234898
39748,71.8838,0.234064
39749,71.8772,0.233189
39750,71.8699,0.232259
39751,71.8685,0.231337
39752,71.8599,0.230976
39753,71.8528,0.230821
39754,71.8505,0.230864
39755,71.8458,0.230829
39756,71.84,0.230712
39757,71.8359,0.23042
39758,71.8351,0.229994
39759,71.8342,0.229714
39760,71.8342,0.229813
39761,71.8272,0.230152
39762,71.8235,0.231043
39763,71.8245,0.232131
39764,71.8266,0.233067
39765,71.8253,0.234151
39766,71.8276,0.235128
39767,71.8486,0.235772
39768,71.8609,0.236977
39769,71.8669,0.238833
39770,71.8682,0.240356
39771,71.8732,0.242449
39772,71.8773,0.244245
39773,71.8994,0.245693
39774,71.904,0.24765
39775,71.9089,0.249448
39776,71.9141,0.250689
39777,71.9195,0.251377
39778,71.9223,0.251752
39779,71.9217,0.25273
39780,71.926,0.253768
39781,71.936,0.254746
39782,71.9432,0.255916
39783,71.9438,0.257371
39784,71.9482,0.258657
39785,71.9576,0.26024
39786,71.9648,0.261865
39787,71.967,0.262819
39788,71.9706,0.263169
39789,71.9731,0.26322
39790,71.9675,0.263632
39791,71.9723,0.26416
39792,71.9732,0.264798
39793,71.9769,0.265261
39794,71.9825,0.26604
39795,71.9828,0.266539
39796,71.9826,0.266651
39797,71.9798,0.266575
39798,71.9967,0.266757
39799,71.9961,0.266951
39800,71.9903,0.267043
39801,71.9915,0.267358
39802,71.9683,0.267551
39803,71.961,0.267765
39804,71.9566,0.267813
39805,71.9513,0.267566
39806,71.9405,0.267012
39807,71.9341,0.266425
39808,71.9306,0.265277
39809,71.9261,0.263601
39810,72.7202,0.266141
39811,72.8625,0.265531
39812,72.6506,0.261696
39813,72.6596,0.261055
39814,72.6515,0.259928
39815,72.6442,0.258766
39816,72.6353,0.257492
39817,72.6262,0.256183
39818,72.6114,0.254884
39819,72.6033,0.2537
39820,72.5937,0.252525
39821,72.5863,0.25109
39822,72.5752,0.249588
39823,72.566,0.248036
39824,72.5739,0.24686
39825,72.5636,0.245689
39826,72.5556,0.24434
39827,72.5456,0.24307
39828,72.5377,0.241702
39829,72.5299,0.240281
39830,72.5217,0.238696
39831,72.5175,0.237273
39832,72.5104,0.236145
39833,72.5169,0.234987
39834,72.5093,0.234017
39835,72.4996,0.233082
39836,72.4873,0.232243
39837,72.4813,0.231441
39838,72.4772,0.230733
39839,72.4798,0.230328
39840,72.4758,0.229708
39841,72.4728,0.228639
39842,72.4633,0.227251
39843,72.4661,0.226274
39844,72.4642,0.22536
39845,72.4634,0.224373
39846,72.4627,0.223413
39847,72.4635,0.222588
39848,72.4685,0.22167
39849,72.4699,0.220624
39850,72.479,0.219415
39851,72.4816,0.21861
39852,72.4867,0.217802
39853,72.4948,0.21713
39854,72.4999,0.216541
39855,72.5062,0.215854
39856,72.5129,0.215058
39857,72.5186,0.214343
39858,72.5276,0.213936
39859,72.5366,0.213794
39860,72.545,0.213515
39861,72.553,0.213264
39862,72.5618,0.21322
39863,72.5687,0.213471
